Margin,cces,Pew 0,Pew 1,Pew 2,Pew 3,Pew 4,Variable
18 to 35,34.8,43.7,34.8,34.8,33.3,34.8,age
36 to 50,22.6,32.6,22.6,22.6,25.3,22.6,age
51 to 64,28.9,21.0,28.9,28.9,29.5,28.9,age
65+,13.7, 2.7,13.7,13.7,12.0,13.7,age
Female,50.8,47.3,50.8,50.8,50.9,50.8,female
Male,49.2,52.7,49.2,49.2,49.1,49.2,female
Black,11.8, 8.9,11.8,11.8,11.6,11.8,race
Hispanic, 6.5, 7.6, 6.5, 6.5, 6.2, 6.5,race
Other, 6.8, 7.1, 6.8, 6.8, 6.5, 6.8,race
White,74.9,76.4,74.9,74.9,75.7,74.9,race
Midwest,23.4,22.3,23.4,23.4,23.0,23.4,region
Northeast,19.7,18.2,19.7,19.7,19.6,19.7,region
South,35.5,37.9,35.5,35.5,35.9,35.5,region
West,21.4,21.6,21.4,21.4,21.5,21.4,region
No HS, 6.8, 1.8, 1.8, 6.8, 2.5, 5.3,educ
High school graduate,30.6,19.7,21.3,30.6,29.2,28.3,educ
Some college,23.0,16.7,17.7,23.0,25.0,22.6,educ
2-year,10.6,11.3,10.6,10.6, 9.3,11.3,educ
4-year,18.7,28.6,26.2,18.7,21.7,20.5,educ
Post-grad,10.4,21.9,22.3,10.4,12.4,12.1,educ
